userId,itemId,rating,genre
379,1459,2.5,15
379,6683,2.0,4
379,2460,2.0,7
379,2460,2.0,10
379,2460,2.0,15
379,1461,2.5,0
379,1461,2.5,1
379,1461,2.5,14
379,379,4.0,4
379,379,4.0,13
379,1462,2.5,0
379,1462,2.5,14
379,1462,2.5,15
379,4747,3.0,0
379,4747,3.0,1
379,4747,3.0,3
379,4747,3.0,4
379,1463,2.0,0
379,1463,2.0,1
379,1463,2.0,14
379,1463,2.0,15
379,6684,4.0,4
379,6684,4.0,6
379,1464,4.5,0
379,1464,4.5,1
379,1464,4.5,14
379,6571,3.5,4
379,6571,3.5,7
379,3842,1.0,4
379,6685,4.0,0
379,6685,4.0,7
379,6685,4.0,16
379,380,4.0,4
379,380,4.0,13
379,4974,2.0,4
379,4974,2.0,8
379,4974,2.0,10
379,4974,2.0,15
379,1467,3.5,7
379,1467,3.5,15
379,1468,4.0,0
379,1468,4.0,5
379,1468,4.0,7
379,1468,4.0,15
379,1468,4.0,16
379,3844,4.0,1
379,3844,4.0,2
379,3844,4.0,4
379,5351,3.0,0
379,5351,3.0,10
379,5351,3.0,14
379,5899,3.5,4
379,3374,1.5,0
379,3374,1.5,7
379,3374,1.5,15
379,5515,3.0,0
379,5515,3.0,1
379,5515,3.0,5
379,5515,3.0,15
379,5710,3.0,4
379,5710,3.0,7
379,6686,3.0,7
379,6687,3.0,4
379,6687,3.0,7
379,2468,4.0,0
379,2468,4.0,7
379,2468,4.0,16
379,498,3.5,7
379,498,3.5,15
379,6630,3.0,7
379,6630,3.0,15
379,381,3.5,7
379,381,3.5,11
379,381,3.5,13
379,5352,2.0,0
379,5352,2.0,1
379,5352,2.0,3
379,5352,2.0,8
379,6688,4.0,4
379,6688,4.0,11
379,382,2.5,1
379,382,2.5,3
379,382,2.5,8
379,383,3.5,0
379,383,3.5,1
379,383,3.5,7
379,383,3.5,8
379,383,3.5,15
379,6631,4.0,4
379,6631,4.0,7
379,6631,4.0,15
379,1476,4.0,0
379,1476,4.0,5
379,1476,4.0,7
379,1476,4.0,15
379,3849,2.0,4
379,3849,2.0,5
379,3850,4.0,4
379,4129,3.0,0
379,4129,3.0,8
379,4129,3.0,10
379,4557,3.5,7
379,5241,3.0,0
379,5241,3.0,8
379,5241,3.0,14
379,5241,3.0,15
379,3854,2.0,5
379,3854,2.0,15
379,134,4.5,0
379,134,4.5,14
379,134,4.5,15
379,1478,4.5,4
379,1478,4.5,7
379,1479,4.0,5
379,1479,4.0,7
379,1479,4.0,15
379,1482,4.0,5
379,1482,4.0,7
379,1482,4.0,12
379,1483,4.5,5
379,1483,4.5,7
379,1483,4.5,9
379,1483,4.5,12
379,1484,4.0,6
379,3178,4.0,7
379,3178,4.0,15
379,6175,2.5,4
379,6175,2.5,7
379,6175,2.5,11
379,1485,3.5,0
379,1485,3.5,1
379,1485,3.5,15
379,1486,3.5,7
379,1486,3.5,12
379,1486,3.5,15
379,1487,3.5,0
379,1487,3.5,14
379,1487,3.5,15
379,1488,3.0,2
379,1488,3.0,3
379,1488,3.0,4
379,1489,2.0,4
379,1490,3.0,1
379,1490,3.0,4
379,1490,3.0,7
379,1490,3.0,8
379,1490,3.0,13
379,1493,3.5,4
379,5208,3.0,4
379,5208,3.0,8
379,5208,3.0,13
379,5573,3.0,6
379,3860,4.0,0
379,3860,4.0,7
379,3861,2.0,0
379,3861,2.0,5
379,3861,2.0,7
379,3861,2.0,15
379,1495,4.0,0
379,1495,4.0,1
379,1495,4.0,14
379,1496,4.0,1
379,1496,4.0,4
379,1496,4.0,7
379,1497,3.5,7
379,1497,3.5,15
379,1498,3.5,0
379,1498,3.5,4
379,1500,4.0,4
379,1500,4.0,7
379,1500,4.0,8
379,1500,4.0,13
379,1501,4.0,7
379,1501,4.0,8
379,1501,4.0,12
379,1501,4.0,13
379,3869,4.5,1
379,3869,4.5,7
379,3869,4.5,15
379,6689,2.0,0
379,6689,2.0,1
379,6689,2.0,7
379,6689,2.0,16
379,384,3.5,4
379,1505,4.0,7
379,1505,4.0,8
379,1505,4.0,15
379,559,4.0,5
379,559,4.0,7
379,559,4.0,15
379,1506,4.0,0
379,1506,4.0,1
379,1506,4.0,7
379,1506,4.0,14
379,1506,4.0,15
379,1507,4.5,7
379,1507,4.5,12
379,1507,4.5,14
379,1507,4.5,15
379,135,3.5,7
379,135,3.5,16
379,1508,4.0,0
379,1508,4.0,1
379,1508,4.0,15
379,1509,4.0,0
379,1509,4.0,14
379,1509,4.0,15
379,6690,3.5,4
379,6690,3.5,7
379,6690,3.5,13
379,6691,4.0,1
379,6691,4.0,4
379,6691,4.0,11
379,2486,4.0,0
379,2486,4.0,1
379,2486,4.0,5
379,2486,4.0,7
379,2486,4.0,15
379,2486,4.0,16
379,3876,2.0,0
379,3876,2.0,1
379,3876,2.0,8
379,5313,4.0,7
379,5313,4.0,15
379,4559,3.5,4
379,4559,3.5,7
379,4559,3.5,13
379,3881,3.5,0
379,3881,3.5,5
379,3881,3.5,7
379,3881,3.5,15
379,1513,4.0,7
379,1513,4.0,15
379,6692,4.0,4
379,6693,4.0,7
379,1514,3.0,0
379,1514,3.0,4
379,1514,3.0,5
379,1514,3.0,12
379,1515,3.5,5
379,1515,3.5,7
379,1515,3.5,15
379,1516,4.5,0
379,1516,4.5,8
379,1516,4.5,16
379,1517,3.0,4
379,1517,3.0,13
379,3189,3.0,0
379,3189,3.0,5
379,3189,3.0,10
379,3189,3.0,14
379,3189,3.0,15
379,3190,3.5,0
379,3190,3.5,1
379,3190,3.5,2
379,3190,3.5,3
379,3190,3.5,4
379,3190,3.5,14
379,3435,4.0,2
379,3435,4.0,4
379,3435,4.0,8
379,3435,4.0,11
379,1521,3.0,4
379,1521,3.0,7
379,1521,3.0,13
379,3631,3.0,10
379,3631,3.0,14
379,3631,3.0,15
379,2488,4.5,5
379,2488,4.5,7
379,2488,4.5,15
379,3888,3.0,4
379,3888,3.0,7
379,3888,3.0,13
379,3890,2.5,0
379,3890,2.5,1
379,3890,2.5,7
379,3890,2.5,16
379,1524,2.5,6
379,1524,2.5,7
379,1525,4.0,0
379,1525,4.0,1
379,1525,4.0,5
379,1525,4.0,15
379,1526,3.0,0
379,1526,3.0,14
379,1526,3.0,15
379,5058,2.5,4
379,5058,2.5,13
379,2230,3.5,1
379,2230,3.5,4
379,2230,3.5,8
379,2230,3.5,13
379,1528,3.0,2
379,1528,3.0,4
379,4514,3.5,4
379,4514,3.5,7
379,632,4.0,0
379,632,4.0,5
379,632,4.0,15
379,3893,3.5,4
379,3893,3.5,5
379,3893,3.5,15
379,1530,4.5,4
379,4956,3.5,0
379,4956,3.5,7
379,4956,3.5,15
379,3632,4.0,0
379,3632,4.0,5
379,3632,4.0,7
379,3632,4.0,17
379,4980,4.0,0
379,4980,4.0,4
379,4980,4.0,5
379,6694,4.5,4
379,6694,4.5,6
379,6695,4.0,0
379,6695,4.0,1
379,6695,4.0,4
379,6695,4.0,7
379,6695,4.0,15
379,3898,3.0,0
379,3898,3.0,10
379,3898,3.0,14
379,3898,3.0,15
379,5320,2.5,4
379,5320,2.5,7
379,5320,2.5,13
379,1534,4.0,7
379,1534,4.0,15
379,2491,4.0,4
379,2491,4.0,7
379,1536,4.0,5
379,1536,4.0,7
379,1536,4.0,15
379,1537,4.0,5
379,1537,4.0,7
379,3202,4.0,7
379,3202,4.0,14
379,3903,3.0,4
379,3903,3.0,7
379,3903,3.0,14
379,3903,3.0,15
379,1539,4.0,0
379,1539,4.0,10
379,1539,4.0,14
379,1539,4.0,15
379,1540,5.0,4
379,1540,5.0,7
379,1540,5.0,13
379,3905,3.0,4
379,3905,3.0,7
379,5322,3.0,7
379,5322,3.0,8
379,5322,3.0,13
379,3209,2.0,7
379,3209,2.0,10
379,3209,2.0,11
379,3209,2.0,15
379,1543,4.5,7
379,1543,4.5,17
379,5148,4.0,4
379,5148,4.0,7
379,5148,4.0,16
379,5574,3.0,7
379,4383,4.0,0
379,4383,4.0,7
379,4383,4.0,14
379,4383,4.0,15
379,1544,3.0,0
379,1544,3.0,12
379,1544,3.0,14
379,1544,3.0,15
379,1545,4.0,0
379,1545,4.0,1
379,1545,4.0,8
379,1545,4.0,14
379,1546,4.0,4
379,1546,4.0,5
379,1546,4.0,7
379,1546,4.0,15
379,1547,2.5,0
379,1547,2.5,1
379,1547,2.5,7
379,1547,2.5,14
379,1547,2.5,15
379,5325,3.0,7
379,5325,3.0,13
379,6696,2.0,4
379,561,4.0,0
379,561,4.0,5
379,561,4.0,15
379,6697,2.5,0
379,6697,2.5,7
379,6697,2.5,14
379,6697,2.5,15
379,137,5.0,0
379,137,5.0,5
379,137,5.0,7
379,3396,2.5,5
379,3396,2.5,7
379,3396,2.5,13
379,3396,2.5,15
379,6698,2.5,4
379,6698,2.5,7
379,6698,2.5,13
379,5377,2.5,1
379,5377,2.5,4
379,5377,2.5,8
379,1548,4.0,4
379,1548,4.0,13
379,3916,3.5,1
379,3916,3.5,4
379,6699,2.0,0
379,6699,2.0,3
379,6699,2.0,14
379,1549,4.0,4
379,1549,4.0,6
379,1550,4.0,0
379,1550,4.0,1
379,1550,4.0,14
379,1551,3.5,0
379,1551,3.5,5
379,1551,3.5,7
379,1551,3.5,15
379,5379,3.0,4
379,5379,3.0,5
379,5379,3.0,15
379,1554,4.0,0
379,1554,4.0,2
379,1554,4.0,3
379,1554,4.0,4
379,5151,4.5,7
379,1557,3.0,0
379,1557,3.0,14
379,1558,4.0,1
379,1558,4.0,2
379,1558,4.0,3
379,1558,4.0,13
379,1558,4.0,14
379,1559,3.5,0
379,1559,3.5,15
379,1560,3.5,0
379,1560,3.5,1
379,1560,3.5,4
379,1560,3.5,5
379,1560,3.5,8
379,1563,4.5,0
379,1563,4.5,7
379,1563,4.5,12
379,1563,4.5,14
379,1563,4.5,15
379,3443,4.0,4
379,1565,3.5,0
379,1565,3.5,4
379,1565,3.5,5
379,1566,4.0,0
379,1566,4.0,1
379,1566,4.0,4
379,1566,4.0,16
379,5383,2.0,0
379,5383,2.0,1
379,5383,2.0,14
379,5383,2.0,15
379,6700,3.5,5
379,6700,3.5,7
379,6700,3.5,15
379,4957,4.0,4
379,4957,4.0,8
379,4957,4.0,13
379,6701,3.5,4
379,6701,3.5,7
379,6701,3.5,13
379,1570,3.5,4
379,1570,3.5,7
379,1570,3.5,13
379,5063,3.5,7
379,5386,1.5,7
379,5386,1.5,10
379,5386,1.5,12
379,5386,1.5,15
379,3927,4.0,1
379,3927,4.0,7
379,3927,4.0,15
379,1572,4.0,5
379,1572,4.0,7
379,1572,4.0,13
379,1573,3.5,0
379,1573,3.5,1
379,1573,3.5,15
379,1574,4.0,4
379,1575,4.0,0
379,1575,4.0,1
379,1575,4.0,2
379,1575,4.0,3
379,1575,4.0,4
379,5389,2.5,7
379,5389,2.5,14
379,5389,2.5,15
379,633,4.0,5
379,633,4.0,7
379,1577,3.5,7
379,1578,4.0,7
379,1578,4.0,8
379,1578,4.0,12
379,1578,4.0,13
379,5696,2.5,4
379,5696,2.5,7
379,1579,3.0,14
379,1579,3.0,15
379,4469,3.0,0
379,4469,3.0,8
379,4469,3.0,10
379,4469,3.0,15
379,1586,4.0,4
379,1586,4.0,7
379,1586,4.0,11
379,1586,4.0,14
379,1587,4.0,4
379,4715,3.5,4
379,4715,3.5,7
379,3239,3.5,2
379,3239,3.5,14
379,1590,4.0,4
379,1590,4.0,7
379,3944,2.0,0
379,3944,2.0,5
379,3944,2.0,7
379,3944,2.0,15
379,1591,3.5,4
379,3945,2.5,4
379,3945,2.5,7
379,1593,3.5,5
379,1593,3.5,7
379,1593,3.5,15
379,5160,3.5,0
379,5160,3.5,4
379,5160,3.5,5
379,1594,4.0,7
379,1594,4.0,12
379,1594,4.0,14
379,1594,4.0,15
379,1597,4.0,0
379,1597,4.0,1
379,1597,4.0,14
379,1598,4.0,0
379,1598,4.0,1
379,1598,4.0,14
379,1598,4.0,15
379,5396,4.0,1
379,5396,4.0,4
379,5396,4.0,5
379,5396,4.0,13
379,3948,3.5,4
379,3948,3.5,10
379,1600,4.5,1
379,1600,4.5,2
379,1600,4.5,3
379,1600,4.5,7
379,1601,4.5,4
379,1601,4.5,5
379,5162,2.0,0
379,5162,2.0,1
379,5162,2.0,4
379,5162,2.0,14
379,1604,1.5,1
379,1604,1.5,4
379,1607,1.0,0
379,1607,1.0,1
379,1607,1.0,14
379,5398,1.5,4
379,5398,1.5,8
379,5398,1.5,13
379,634,5.0,4
379,634,5.0,7
379,634,5.0,13
379,5400,3.0,7
379,5400,3.0,8
379,1608,3.5,12
379,1608,3.5,14
379,1608,3.5,15
379,1610,2.5,0
379,1610,2.5,1
379,1610,2.5,14
379,1610,2.5,15
379,6702,2.0,4
379,6703,2.5,4
379,6703,2.5,13
379,5330,3.0,7
379,5330,3.0,13
379,5330,3.0,14
379,3246,3.5,1
379,3246,3.5,2
379,3246,3.5,14
379,5163,5.0,0
379,5163,5.0,4
379,5163,5.0,7
379,6704,3.5,4
379,6704,3.5,10
379,6704,3.5,14
379,6704,3.5,15
379,5404,2.0,0
379,5404,2.0,14
379,5404,2.0,15
379,1613,4.0,2
379,1613,4.0,3
379,1613,4.0,8
379,1616,2.5,4
379,1616,2.5,7
379,3446,3.5,4
379,3446,3.5,7
379,3249,2.5,4
379,5406,3.0,0
379,5406,3.0,14
379,5406,3.0,15
379,1617,4.5,0
379,1617,4.5,4
379,1617,4.5,10
379,6705,2.0,4
379,6705,2.0,13
379,6706,4.0,4
379,6706,4.0,10
379,3960,2.0,1
379,3960,2.0,3
379,3960,2.0,7
379,3960,2.0,8
379,1619,4.0,7
379,1619,4.0,13
379,6707,4.0,0
379,6707,4.0,1
379,6707,4.0,7
379,6707,4.0,14
379,1621,1.5,0
379,1621,1.5,7
379,1621,1.5,14
379,1621,1.5,15
379,6708,4.0,0
379,6708,4.0,5
379,6708,4.0,7
379,6708,4.0,15
379,3962,3.5,7
379,3255,2.0,5
379,3255,2.0,7
379,3255,2.0,8
379,3255,2.0,10
379,3255,2.0,15
379,1622,4.0,0
379,1622,4.0,1
379,1622,4.0,14
379,5410,2.5,4
379,5410,2.5,13
379,1623,4.0,0
379,1623,4.0,5
379,1623,4.0,12
379,1623,4.0,15
379,3449,3.0,7
379,3449,3.0,13
379,5924,4.0,4
379,5924,4.0,7
379,5924,4.0,13
379,2517,3.0,0
379,2517,3.0,7
379,2517,3.0,10
379,2517,3.0,15
379,3257,3.5,0
379,3257,3.5,1
379,3257,3.5,7
379,3450,4.0,4
379,3450,4.0,7
379,3450,4.0,13
379,4738,4.0,7
379,1625,4.0,7
379,1625,4.0,12
379,1625,4.0,15
379,6709,3.0,0
379,6709,3.0,14
379,5169,4.0,0
379,5169,4.0,7
379,5169,4.0,10
379,5169,4.0,14
379,5169,4.0,15
379,2949,3.5,1
379,2949,3.5,8
379,1627,3.5,0
379,1627,3.5,7
379,1627,3.5,15
379,1627,3.5,16
379,6710,4.5,4
379,5170,3.0,0
379,5170,3.0,14
379,5170,3.0,15
379,1629,3.5,4
379,1629,3.5,14
379,1630,3.5,1
379,1630,3.5,2
379,1630,3.5,3
379,1630,3.5,8
379,5171,4.0,4
379,5171,4.0,5
379,5171,4.0,7
379,1631,4.5,0
379,1631,4.5,4
379,1632,2.0,0
379,1632,2.0,4
379,1632,2.0,13
379,1634,3.5,0
379,1634,3.5,1
379,1634,3.5,7
379,1634,3.5,12
379,1634,3.5,15
379,1635,3.5,0
379,1635,3.5,1
379,1635,3.5,14
379,1635,3.5,15
379,1636,4.5,4
379,6711,3.0,0
379,6711,3.0,7
379,6711,3.0,15
379,6711,3.0,17
379,1637,2.5,0
379,1637,2.5,4
379,1637,2.5,15
379,635,4.0,1
379,635,4.0,2
379,635,4.0,3
379,635,4.0,4
379,635,4.0,8
379,6712,3.5,4
379,6712,3.5,7
379,6712,3.5,8
379,6712,3.5,13
379,1639,3.5,0
379,1639,3.5,14
379,1639,3.5,15
379,3268,3.5,2
379,3268,3.5,3
379,3268,3.5,4
379,3268,3.5,5
379,564,5.0,0
379,564,5.0,5
379,564,5.0,7
379,564,5.0,12
379,564,5.0,14
379,564,5.0,15
379,1640,2.0,0
379,1640,2.0,4
379,1640,2.0,13
379,1642,3.5,0
379,1642,3.5,15
379,6713,2.5,4
379,6713,2.5,5
379,6713,2.5,12
379,1643,2.0,4
379,1645,5.0,0
379,1645,5.0,4
379,1645,5.0,8
379,1645,5.0,11
379,1645,5.0,13
379,1646,4.0,7
379,1646,4.0,15
379,6714,2.5,4
379,6714,2.5,13
379,3983,3.5,0
379,3983,3.5,1
379,3983,3.5,4
379,3983,3.5,5
379,3983,3.5,15
379,5179,3.5,0
379,5179,3.5,10
379,5179,3.5,14
379,5179,3.5,15
379,1648,4.0,7
379,565,4.0,5
379,565,4.0,7
379,565,4.0,15
379,3456,4.0,4
379,3456,4.0,13
379,3984,3.5,4
379,3984,3.5,7
379,6715,4.0,4
379,6715,4.0,5
379,6715,4.0,7
379,3272,3.5,7
379,3272,3.5,10
379,3272,3.5,12
379,566,4.0,6
379,6716,3.0,7
379,6716,3.0,14
379,1651,4.0,0
379,1651,4.0,4
379,6717,4.0,1
379,6717,4.0,7
379,6717,4.0,10
379,6717,4.0,12
379,6718,3.0,4
379,3274,4.0,0
379,3274,4.0,2
379,3274,4.0,3
379,3274,4.0,4
379,3274,4.0,14
379,1652,4.0,7
379,1652,4.0,15
379,1653,3.5,0
379,1653,3.5,7
379,1653,3.5,15
379,5424,1.5,4
379,5424,1.5,7
379,5424,1.5,13
379,1655,4.0,2
379,1655,4.0,3
379,1655,4.0,4
379,1655,4.0,8
379,1655,4.0,11
379,1655,4.0,13
379,5425,2.0,14
379,5425,2.0,15
379,4856,2.5,7
379,4856,2.5,15
379,2497,5.0,17
379,1657,3.5,0
379,1657,3.5,1
379,1657,3.5,14
379,6719,3.0,7
379,4266,1.5,4
379,3277,3.5,4
379,3277,3.5,10
379,1662,2.5,0
379,1662,2.5,14
379,1662,2.5,15
379,1662,2.5,17
379,6720,2.0,4
379,6720,2.0,7
379,1664,4.5,14
379,1664,4.5,15
379,6721,4.0,6
379,6722,3.5,6
379,1665,2.5,4
379,1665,2.5,13
379,1666,4.0,5
379,1666,4.0,7
379,1666,4.0,15
379,5184,3.5,4
379,3280,3.0,1
379,3280,3.0,4
379,3280,3.0,14
379,3281,3.5,0
379,3281,3.5,1
379,3281,3.5,2
379,3281,3.5,3
379,3281,3.5,4
379,3281,3.5,17
379,1667,2.5,13
379,1667,2.5,14
379,1667,2.5,15
379,5186,2.5,4
379,5188,2.5,0
379,5188,2.5,14
379,5188,2.5,16
379,6723,4.0,7
379,5915,2.0,8
379,5915,2.0,10
379,5915,2.0,12
379,5915,2.0,15
379,3283,3.0,8
379,3283,3.0,10
379,3284,4.0,0
379,3284,4.0,8
379,3284,4.0,15
379,1670,3.5,0
379,1670,3.5,1
379,1670,3.5,12
379,1670,3.5,15
379,5917,2.0,4
379,4844,3.0,7
379,4844,3.0,14
379,1671,3.0,0
379,1671,3.0,1
379,1671,3.0,7
379,1671,3.0,8
379,1672,1.0,0
379,1672,1.0,5
379,1672,1.0,7
379,1672,1.0,15
379,1674,4.0,4
379,1677,3.0,4
379,1679,4.0,0
379,1679,4.0,1
379,1679,4.0,14
379,1679,4.0,15
379,1679,4.0,16
379,3997,3.5,4
379,3997,3.5,7
379,1681,2.5,12
379,1681,2.5,14
379,1681,2.5,15
379,1682,3.0,0
379,1682,3.0,1
379,1682,3.0,14
379,1683,2.5,4
379,6724,4.5,7
379,1685,3.0,4
379,1685,3.0,5
379,1688,2.0,4
379,1688,2.0,7
379,1688,2.0,13
379,5190,3.5,4
379,5190,3.5,13
379,6725,3.5,4
379,1690,3.0,0
379,1690,3.0,7
379,1690,3.0,14
379,1690,3.0,15
379,5191,2.5,4
379,3466,3.0,0
379,3466,3.0,4
379,3466,3.0,5
379,3999,4.0,7
379,3999,4.0,13
379,3999,4.0,14
379,6726,3.5,7
379,6727,3.5,10
379,1694,4.0,14
379,1694,4.0,15
379,1695,4.0,7
379,1696,4.0,0
379,1696,4.0,1
379,1696,4.0,14
379,4560,4.0,7
379,4997,4.0,5
379,4997,4.0,14
379,4997,4.0,15
379,1701,4.0,7
379,1701,4.0,15
379,6728,3.5,7
379,1707,3.5,3
379,1707,3.5,7
379,1707,3.5,12
379,4857,3.5,4
379,4857,3.5,7
379,6729,4.5,3
379,6729,4.5,4
379,6729,4.5,11
379,6730,2.5,0
379,6730,2.5,5
379,6730,2.5,9
379,570,3.0,0
379,570,3.0,1
379,570,3.0,7
379,570,3.0,14
379,570,3.0,15
379,571,4.0,0
379,571,4.0,1
379,571,4.0,5
379,1711,3.5,0
379,1711,3.5,1
379,1711,3.5,4
379,1711,3.5,5
379,1711,3.5,12
379,1711,3.5,15
379,6731,2.5,4
379,6731,2.5,7
379,1714,4.0,7
379,1714,4.0,15
379,1715,3.0,0
379,1715,3.0,5
379,1715,3.0,7
379,1715,3.0,15
379,5435,3.0,0
379,5435,3.0,8
379,5435,3.0,10
379,6732,2.5,0
379,6732,2.5,1
379,6732,2.5,7
379,6732,2.5,16
379,1717,3.0,0
379,1717,3.0,14
379,1717,3.0,15
379,6733,3.5,7
379,6733,3.5,13
379,6733,3.5,14
379,6734,4.0,7
379,1720,3.5,0
379,1720,3.5,4
379,1720,3.5,5
379,3474,3.5,4
379,3474,3.5,7
379,1723,3.5,4
379,1723,3.5,10
379,1723,3.5,14
379,1723,3.5,15
379,4267,5.0,7
379,4267,5.0,14
379,1726,2.5,4
379,1726,2.5,10
379,6735,4.0,7
379,6735,4.0,12
379,6735,4.0,14
379,1731,3.5,0
379,1731,3.5,10
379,1731,3.5,14
379,6736,2.0,4
379,1732,3.5,4
379,1732,3.5,7
379,1732,3.5,13
379,3476,3.5,4
379,3476,3.5,7
379,5927,2.5,4
379,5927,2.5,7
379,5927,2.5,11
379,3477,4.0,4
379,3477,4.0,8
379,1738,2.5,0
379,1738,2.5,1
379,1738,2.5,14
379,6737,3.0,4
379,6737,3.0,14
379,1740,3.5,0
379,1740,3.5,14
379,1740,3.5,15
379,573,4.0,0
379,573,4.0,1
379,573,4.0,15
379,3478,3.0,4
379,4024,4.0,4
379,4024,4.0,11
379,1743,4.0,0
379,1743,4.0,5
379,1743,4.0,14
379,3400,4.0,4
379,3400,4.0,7
379,3400,4.0,14
379,3480,3.0,7
379,1745,3.5,0
379,1745,3.5,14
379,1746,4.0,7
379,1746,4.0,15
379,3482,4.0,4
379,3482,4.0,5
379,3305,2.0,7
379,3305,2.0,14
379,1749,4.0,2
379,1749,4.0,4
379,575,4.0,1
379,575,4.0,7
379,6738,3.0,0
379,6738,3.0,14
379,6738,3.0,15
379,1754,4.0,0
379,1754,4.0,7
379,1754,4.0,15
379,1755,3.5,4
379,1755,3.5,10
379,1755,3.5,13
379,3484,2.5,7
379,6739,3.5,4
379,6739,3.5,8
379,6739,3.5,10
379,1764,4.0,5
379,1764,4.0,7
379,1764,4.0,12
379,1764,4.0,15
379,6740,3.5,14
379,5928,3.0,4
379,5928,3.0,5
379,5928,3.0,7
379,1772,2.0,0
379,1772,2.0,15
379,4031,4.0,5
379,4031,4.0,7
379,6741,1.5,4
379,6741,1.5,13
379,6662,3.5,5
379,6662,3.5,15
379,1773,3.5,0
379,1773,3.5,1
379,1773,3.5,14
379,1775,4.0,0
379,1775,4.0,4
379,1776,3.5,0
379,1776,3.5,14
379,1776,3.5,15
379,4035,3.5,7
379,1777,4.0,0
379,1777,4.0,1
379,1777,4.0,14
379,6742,3.5,7
379,1780,2.5,5
379,1780,2.5,12
379,1780,2.5,15
379,1781,3.5,0
379,1781,3.5,1
379,1781,3.5,8
379,1781,3.5,14
379,1782,3.5,0
379,1782,3.5,1
379,1782,3.5,14
379,1783,4.0,0
379,1783,4.0,7
379,1783,4.0,10
379,1784,2.5,0
379,1784,2.5,7
379,1784,2.5,14
379,576,3.5,0
379,576,3.5,14
379,1791,4.0,7
379,1791,4.0,12
379,1791,4.0,15
379,3315,3.5,0
379,3315,3.5,1
379,3315,3.5,14
379,1799,4.0,7
379,1799,4.0,13
379,1799,4.0,14
379,1807,4.0,0
379,1807,4.0,1
379,1807,4.0,2
379,1807,4.0,3
379,1807,4.0,4
379,1807,4.0,8
379,1811,4.0,14
379,1818,2.0,7
379,1818,2.0,14
379,6743,3.5,4
379,6743,3.5,17
379,1834,2.5,14
379,1848,4.5,7
379,1848,4.5,14
379,1848,4.5,15
379,1861,2.0,0
379,1861,2.0,1
379,1861,2.0,14
379,1861,2.0,15
379,1864,4.0,0
379,1864,4.0,1
379,1864,4.0,14
379,1864,4.0,15
379,1865,4.0,0
379,1865,4.0,1
379,1865,4.0,8
379,1865,4.0,14
379,1868,4.0,0
379,1868,4.0,1
379,1868,4.0,14
379,1869,1.5,0
379,1869,1.5,1
379,1869,1.5,8
379,1869,1.5,14
379,1870,5.0,0
379,1870,5.0,1
379,1870,5.0,4
379,1870,5.0,14
379,3515,4.0,6
379,6744,5.0,6
379,1883,1.0,0
379,1883,1.0,7
379,1883,1.0,15
379,5252,3.5,4
379,1885,4.0,1
379,1885,4.0,7
379,1885,4.0,14
379,1887,3.5,4
379,1887,3.5,13
379,6745,2.5,0
379,6745,2.5,12
379,6745,2.5,14
379,6745,2.5,15
379,6746,4.0,4
379,5956,3.0,1
379,5956,3.0,4
379,1898,4.0,0
379,1898,4.0,1
379,1898,4.0,4
379,1899,4.0,1
379,1899,4.0,7
379,1906,3.5,0
379,1906,3.5,4
379,1906,3.5,14
379,1906,3.5,15
379,1907,2.0,4
379,1907,2.0,7
380,651,4.0,4
380,658,5.0,7
380,658,5.0,13
380,504,5.0,5
380,504,5.0,7
380,23,1.0,12
380,23,1.0,15
380,35,3.0,4
380,35,3.0,13
380,422,4.0,7
380,422,4.0,13
380,4644,3.0,7
380,4644,3.0,15
380,4220,2.0,4
380,4220,2.0,7
380,689,3.0,4
380,689,3.0,13
380,5022,3.0,7
380,5022,3.0,13
380,144,5.0,4
380,144,5.0,13
380,54,4.0,4
380,54,4.0,13
380,57,3.0,4
380,57,3.0,7
380,57,3.0,13
380,57,3.0,16
380,4284,3.0,0
380,4284,3.0,4
380,2119,3.0,4
380,2119,3.0,7
380,2119,3.0,13
380,2524,3.0,1
380,2524,3.0,4
380,2524,3.0,17
380,146,2.0,0
380,146,2.0,1
380,146,2.0,4
380,146,2.0,13
380,146,2.0,15
380,2126,4.0,7
380,151,1.0,0
380,151,1.0,1
380,151,1.0,14
380,72,3.0,0
380,72,3.0,1
380,72,3.0,14
380,72,3.0,15
380,81,4.0,4
380,81,4.0,7
380,81,4.0,13
380,88,5.0,1
380,88,5.0,2
380,88,5.0,3
380,88,5.0,4
380,88,5.0,11
380,92,2.0,5
380,92,2.0,10
380,92,2.0,15
380,101,5.0,2
380,101,5.0,3
380,101,5.0,8
380,101,5.0,11
380,101,5.0,13
380,324,3.0,4
380,324,3.0,13
380,505,1.0,4
380,505,1.0,5
380,505,1.0,7
380,505,1.0,15
380,6747,4.0,7
380,6747,4.0,13
380,428,5.0,4
380,428,5.0,13
380,95,5.0,1
380,95,5.0,2
380,95,5.0,4
380,432,2.0,0
380,432,2.0,1
380,432,2.0,14
380,432,2.0,15
380,433,4.0,0
380,433,4.0,7
380,433,4.0,15
380,4238,4.0,4
380,728,4.0,5
380,728,4.0,15
380,5267,3.0,7
380,157,5.0,5
380,157,5.0,7
380,623,4.0,4
380,623,4.0,7
380,623,4.0,11
380,623,4.0,13
380,326,5.0,11
380,326,5.0,13
380,170,3.0,0
380,170,3.0,5
380,170,3.0,15
380,764,4.0,7
380,181,2.0,0
380,181,2.0,1
380,181,2.0,10
380,181,2.0,14
380,189,5.0,7
